date,stress,acwr,atl,ctl28,ctl42,daily_load,monotony,strain,weekly_load,injury,daily_load_roll7,daily_load_roll14,weekly_load_roll7,weekly_load_roll14,strain_roll7,strain_roll14,monotony_roll7,monotony_roll14,acwr_roll7,acwr_roll14,atl_roll7,atl_roll14,ctl28_roll7,ctl28_roll14,ctl42_roll7,ctl42_roll14,stress_lag1,stress_lag7,label_next_10_15
2021-03-04,3.5454545454545454,0.43637939548437343,177.2284,300.5930857142857,307.77574285714286,77.6,0.6383656392726595,1228.6289547323086,1240.6,,220.94285714285712,251.85714285714286,1749.6,1832.0142857142855,2348.7637697585733,2559.5993737136837,0.8421066481223631,0.9128608203453944,0.7170916706336933,0.6858463004502994,249.9430163265306,261.7165224489796,269.75409387755104,290.7484163265306,271.8260680272109,287.8310020408163,3.129032258064516,3.193548387096774,0
2021-03-05,3.193548387096774,0.7972001140764976,263.5710857142858,261.77111428571425,253.5713809523809,257.6,1.051671795653656,2924.6878193889197,1857.2,,212.97142857142853,261.48571428571427,1705.6285714285714,1841.3142857142855,2324.1936408740507,2590.2300750986064,0.8505939821736972,0.9205945200349411,0.7108605449612229,0.7011499401158956,243.41237959183673,262.92057142857146,264.23568571428575,287.59228163265306,264.2491605442177,284.8242292517007,3.5454545454545454,3.269230769230769,0
2021-03-06,3.36,0.9377412450928881,262.62859999999995,238.12125714285713,237.25230476190478,129.4,0.7784062848346065,2184.994573385499,1854.6,,216.45714285714283,238.31428571428572,1711.1142857142856,1840.9714285714288,2316.1040791786786,2547.127830340428,0.8389269888176504,0.9049092546659845,0.7398447359312766,0.7250183336865251,243.8654163265306,262.70628571428574,255.81829795918367,281.7213714285714,254.31441360544218,280.13816530612246,3.193548387096774,3.6,0
2021-03-07,3.21875,0.7680677055354237,163.77117142857148,183.84971428571433,205.30454285714288,149.2,0.842270742959879,1492.0620925354087,1146.4,,230.5142857142857,230.8142857142857,1644.4857142857143,1778.4857142857143,2250.306521893281,2437.683237848634,0.8422967891989259,0.8915690179635404,0.7585804728985192,0.7312090503861169,234.34704081632657,253.7797428571429,239.7672489795918,272.1050346938776,240.1517918367347,273.0309925170068,3.36,3.2916666666666665,0
2021-03-08,3.175,1.4909091355863502,235.17145714285715,163.52119999999996,169.3803142857143,439.4,0.8998848868617518,2049.961364896659,1646.2,,271.7714285714286,238.75714285714284,1751.8285714285714,1752.3,2352.6101454499467,2367.7811042488324,0.895108915893462,0.8818551490293897,0.9005737330897098,0.789281832782219,249.6817346938776,250.0389142857143,247.1192775510204,261.1407571428572,244.57477959183674,263.3316653061225,3.21875,3.5833333333333335,0
2021-03-09,3.15,0.9546675221383206,246.59965714285715,240.7326,228.57340952380946,231.0,0.9492851793162577,2201.3201690870715,1742.4,,242.08571428571426,243.41428571428568,1661.0857142857144,1739.4285714285713,2122.352169605242,2333.8830341125545,0.8682639415100702,0.8812680024923879,0.8890085709738198,0.8094825198108382,236.38768571428574,248.03478367346943,240.8943346938775,256.40178163265307,243.91780952380955,257.959025170068,3.175,3.090909090909091,0
2021-03-10,3.107142857142857,0.9026946066244177,246.64288571428568,248.23548571428563,243.56446666666673,146.0,0.7860623836025985,1826.9324091167114,1738.5,,204.3142857142857,230.48571428571427,1603.7000000000003,1729.064285714286,1986.941054734654,2281.4887185792713,0.8494209875002013,0.8701087892631847,0.8982371035054674,0.8259631583141825,227.94475102040818,246.43169387755103,233.83206530612242,252.30785918367346,235.06030884353746,253.5201448979592,3.15,3.129032258064516,1
2021-03-11,3.2333333333333334,0.7135368502782501,198.42882857142865,204.3208571428571,226.79568571428575,367.0,0.6724108980566903,1568.765747141478,1406.6,1.0,245.65714285714284,233.29999999999998,1627.4142857142858,1688.5071428571428,2035.5320250788209,2192.147897418697,0.85428459589792,0.8481956220101415,0.9378310256188783,0.8274613481262858,230.97338367346944,240.4582,220.07888979591831,244.91649183673468,223.49172925170066,247.6588986394558,3.107142857142857,3.5454545454545454,1
2021-03-12,3.2,0.4349312130102818,73.92814285714286,94.78222857142859,131.30677142857144,51.0,0.34900643812681414,796.8401939792814,526.5,,216.14285714285714,214.55714285714285,1437.314285714286,1571.4714285714285,1731.553792877444,2027.8737168757473,0.7539038305369427,0.80224890635532,0.8860783254665617,0.7984694352138924,203.88153469387754,223.64695714285716,196.22333469387755,230.22951020408163,206.02535646258502,235.13725850340137,3.2333333333333334,3.193548387096774,1
2021-03-13,3.375,0.9483230563819098,340.4860571428572,312.92891428571437,319.55190476190484,283.0,1.1017564913121791,3407.113726590826,2383.4,,238.08571428571426,227.27142857142854,1512.857142857143,1611.9857142857143,1906.142243335348,2111.123161257013,0.8000967171765959,0.819511852997123,0.8875900127935648,0.8137173743624208,215.0040285714286,229.4347224489796,206.91014285714286,231.36422040816325,217.78244217687077,236.04842789115648,3.2,3.36,1
2021-03-14,3.2580645161290325,0.9722207008917765,352.37125714285713,314.37891428571425,320.53348571428575,115.4,1.2179015530921604,3907.5176221936204,2466.6,,233.25714285714284,231.8857142857143,1701.457142857143,1672.9714285714285,2251.207319000807,2250.7569204470437,0.8537582614812074,0.8480275253400666,0.916754726415901,0.83766759965721,241.94689795918367,238.1469693877551,225.55717142857142,232.66221020408165,234.24371972789118,237.19775578231292,3.375,3.21875,1
2021-03-15,3.138888888888889,0.9658492272099777,364.3714571428572,321.14239999999995,321.8474761904762,538.6,1.225563120398535,4074.3119852753125,2550.6,,247.42857142857142,259.6,1830.6571428571426,1791.242857142857,2540.400264769186,2446.5052051095663,0.9002837234150336,0.8976963196542478,0.8417461680764191,0.8711599505830645,260.4040408163265,255.04288775510207,248.07448571428571,247.59688163265304,256.0247428571428,250.29976122448983,3.2580645161290325,3.175,1
2021-03-16,3.121212121212121,0.8807447099843496,353.0853142857143,326.40748571428577,321.7242,403.4,1.218837613550089,4036.812345192271,2471.6,,272.0571428571429,257.07142857142856,1934.8285714285714,1797.957142857143,2802.6134327842146,2462.4828011947284,0.9387912140198666,0.9035275777649684,0.8311857663401376,0.8600971686569787,275.61627755102046,256.0019816326531,260.31375510204083,250.6040448979592,269.33199863945583,256.6249040816327,3.138888888888889,3.15,0
2021-03-17,3.1,0.9304598002369705,375.3718571428571,327.1790571428573,320.76179047619047,393.6,1.1883084843553382,4177.919556032208,2627.6,,307.42857142857144,255.87142857142857,2061.842857142857,1832.7714285714285,3138.468739486428,2562.7048971105405,0.9962549426988294,0.9228379650995154,0.8351522225705023,0.8666946630379847,294.0061306122449,260.9754408163265,271.5914081632653,252.7117367346939,280.360187755102,257.71024829931974,3.121212121212121,3.107142857142857,0
2021-03-18,3.2,0.8684841776360198,368.34274285714287,331.55042857142854,322.9281904761905,359.2,1.1049433427324287,3898.520260496718,2578.4,,306.31428571428575,275.9857142857143,2229.242857142857,1928.3285714285716,3471.290812822891,2753.4114189508555,1.0580452919382206,0.9561649439180703,0.8572875550501837,0.897559290334531,318.2795469387755,274.62646530612244,289.76706122448985,254.92297551020405,294.09340272108847,258.79256598639455,3.1,3.2333333333333334,0
2021-03-19,3.3225806451612905,0.7938414032188743,351.22794285714286,341.0574571428572,324.0376190476191,389.0,1.067835824859572,3604.7060106236527,2458.6,,354.6,285.37142857142857,2505.2571428571428,1971.2857142857142,3872.414500914944,2801.984146896194,1.1607352043286148,0.9573195174327787,0.9085604393656969,0.8973193824161293,357.8938040816327,280.8876693877551,324.9492367346939,260.58628571428574,321.626380952381,263.825868707483,3.2,3.2,0
2021-03-20,3.193548387096774,0.7887860404052505,343.4285428571428,333.0076571428571,321.6140666666667,228.4,1.098235824859572,3670.8120106236515,2404.0,,346.8,292.4428571428571,2508.2,2010.5285714285712,3910.0856843482047,2908.1139638417767,1.1602322519782422,0.980164484577419,0.8857694370833169,0.8866797249384408,358.31415918367344,286.659093877551,327.8176285714286,267.3638857142857,321.9209755102041,269.85170884353744,3.3225806451612905,3.375,0
2021-03-21,3.259259259259259,0.7872920226414923,336.85722857142855,326.4078285714285,318.2568476190476,69.4,1.02291357606218,3366.002976564776,2358.0,,340.2285714285714,286.74285714285713,2492.6857142857143,2097.0714285714284,3832.72644925837,3041.966884129589,1.132376826688245,0.9930675440847263,0.8593510544761335,0.8880528904460173,356.0978693877551,299.0223836734694,329.5360448979592,277.5466081632653,321.59574149659863,277.9197306122449,3.193548387096774,3.2580645161290325,0
